data_zone,intermediate_zone,council_area,total_population,working_age_population,income_dep_pct,income_dep,employ_dep_pct,employ_dep,cif,alcohol,drug,smr,depress_pct,lbwt_pct,emerg,attendance_pct,attainment_score,no_qual_ratio_std,not_participating_pct,university_pct,petrol_ave_drive_mins,gp_ave_drive_mins,drive_post,prim_sch_ave_drive_mins,drive_retail,sec_sch_ave_drive_mins,gp_ave_pub_trans_mins,pt_post,shopping_ave_pub_trans_mins,bband_pct,crime_count,crime_pct,overcrowd,nocentralheat,overcrowded_pct,nocentralheat_pct
S01010471,Anniesland West,Glasgow City,688,460,0.21,144,0.1,47,150,101.0192409,40.61617354,167.4350674,22.3965763,0,123.91797,76.733,4.8333333333,167.7025664,6.6037736,5.8252,2.232064565,1.73887012,1.852496246,2.291863354,4.459470721,4.06453125,5.151704204,6.748160661,10.09153904,0,14.066321471851934,20445.234697459204,110,17,16.5165165,2.5525526
S01010472,Anniesland West,Glasgow City,776,621,0.2,152,0.12,72,150,99.19769777,110.1288672,129.4234611,18.7012987,5.405405399999999,126.2839381,75.691,5.2083333333,82.82998049,4.7619048,19.0083,2.947711132,1.866108445,3.665518234,2.569054054,4.686285988,4.253806818,8.086247601,11.60258157,12.83490403,0,16.075795967830782,20716.231917307705,85,5,16.536965000000002,0.9727625999999999
S01010473,Anniesland West,Glasgow City,798,574,0.08,65,0.07,39,85,63.22212963,0,95.46426966,18.5365854,9.0909091,79.93128986,86.842,5.1666666667,91.9156446,3.9215686,7.3529,2.049689153,1.037748016,2.839255952,2.592326733,3.713518519,4.648463687,2.755806878,5.942910053,7.049034392,0,13.06158422386251,16367.900029902892,157,49,20.7671958,6.4814815
S01010474,Anniesland West,Glasgow City,800,636,0.13,106,0.08,54,125,140.6636336,13.36351823,87.21918041,16.296296299999998,0,77.7659928,84.545,5.75,82.4285508,0,10.4651,2.126878049,1.318,3.045713415,2.686304348,3.772280488,4.849393939,4.496780488,7.174060976,8.280207317,0,9.042635231904814,11303.294039881017,141,27,17.195121999999998,3.2926829
S01010475,Anniesland West,Glasgow City,737,593,0.04,31,0.04,21,65,91.95564674,0,109.7030623,13.249651300000002,3.125,82.09550757,NA,5.6,41.21014728,0,5.6604,2.911528804,1.89379616,3.998840473,3.8198,4.55756647,6.035875,6.484062038,10.18074594,11.28574594,0,5.02368623994712,6816.399240091071,101,16,14.9187592,2.3633678000000002
S01010476,Anniesland West,Glasgow City,1182,796,0.11,130,0.06,50,120,128.6754132,46.89165626,138.335956,18.8356164,4.4444444,102.1155152,80.526,5.6,68.73150417,5,12.1429,1.242380725,1.259868798,2.219649332,2.802876344,2.856665076,3.238347458,4.022805344,5.280467557,8.947626431,0,26.12316844772502,22100.819329716596,120,21,11.8226601,2.0689655
S01010477,Anniesland West,Glasgow City,819,546,0.13,110,0.09,51,135,147.7631085,72.89188721,129.4217368,18.781094500000002,0,111.152942,81.203,4.6470588235,121.94042600000002,5.1948052,5.5556,1.675752762,1.344468232,1.63698895,2.609826389,3.934986188,2.640068493,4.448218232,6.377803867,11.83069406,0.2808989,15.071058719841359,18401.7810987074,134,8,18.5082873,1.1049724
S01010478,Blairdardie East,Glasgow City,970,694,0.31,300,0.3,204,240,301.5458465,366.9660647,160.5319371,27.1398747,5.660377400000001,151.2150435,69.737,5.5,158.0146418,3.8961039000000004,9.7826,3.746541372,2.922739657,2.725360747,2.333946488,5.36712664,4.919571429,9.492494955,10.86526741,13.46821393,0,30.142117439682718,31074.347875961565,249,69,25.1261352,6.962664
S01010479,Blairdardie East,Glasgow City,1080,685,0.18,197,0.13,91,155,272.3252925,219.7745491,119.8208507,25.452812200000004,2.5,129.0688411,84.151,5.2272727273,151.5420409,2.1276596,7.7922,3.166409002,2.498921233,2.03842955,1.911474104,4.686514188,4.278116883,7.267245597,8.687514677,12.14264922,0,24.11369395174617,22327.494399764975,169,40,16.5362035,3.9138943000000004
S01010480,Blairdardie East,Glasgow City,587,387,0.2,118,0.12,45,160,63.85399479,107.5902336,108.2553361,25.127334499999996,5,110.8274829,86.207,4.8666666667,118.4990826,7.619047599999999,6.1068999999999996,2.617311396,1.933760032,1.80402488,1.763258427,4.500461477,3.585727273,6.594654896,8.683402889,12.00726726,0,20.09474495978848,34232.955638481224,61,1,9.9025974,0.1623377
S01010481,Blairdardie East,Glasgow City,629,412,0.4,249,0.24,98,225,188.3004081,279.7088199,197.9772947,23.3587786,8,146.2431177,63.745,5.1470588235,230.0940016,2.1126761000000003,5.1724,3.084568966,2.452777361,2.241488006,2.630904977,5.320907046,4.414142857,6.839250375,9.987121439,11.26925037,0,14.066321471851934,22362.99121121134,220,22,32.9835082,3.2983508
S01010482,Blairdardie East,Glasgow City,820,545,0.19,157,0.14,75,170,280.1529395,56.31509105,110.0016888,25.3101737,0,123.4364437,85.34,5.3684210526,142.6231394,1.6806723,10.7595,2.392509446,1.701801008,1.358756297,2.325162338,4.649471033,3.592462687,5.199565491,5.41413728,10.95287783,0,7.033160735925967,8577.025287714594,122,11,15.365239299999999,1.3853904
S01010483,Blairdardie East,Glasgow City,1011,657,0.22,225,0.16,106,175,133.0486016,208.2764935,140.8825502,22.3953262,6.896551700000001,145.4217734,71.667,5.1923076923,144.8198735,2.7272727,9.375,3.297900579,2.605649131,2.222726834,2.80110687,5.558694498,4.135201342,7.200279923,7.445926641,13.51531371,0,19.090007711799053,18882.302385557916,196,38,18.9189189,3.6679537
S01010484,Blairdardie East,Glasgow City,547,351,0.2,112,0.12,41,160,126.4625736,147.9831442,147.1524418,23.861566500000002,21.4285714,118.671254,62.83800000000001,4.9285714286,157.9599335,5.3571428999999995,7.8125,3.632372727,2.962672727,2.974290909,3.318871951,5.810004545,4.909893617,7.4414,10.51425455,11.8714,0,12.056846975873086,22041.767780389553,95,6,17.2727273,1.0909091
S01010485,Blairdardie West,Glasgow City,972,668,0.14,132,0.07,46,115,163.1808448,32.13599566,81.1862593,18.5884692,0,95.66018221,81.295,5.3513513514,105.82766700000002,5.7692308,7.6142,2.847363083,2.899394016,2.620864604,2.264047619,3.602634381,5.252363636,9.557931034,11.03941937,11.03927485,1.2135922000000001,25.118431199735596,25842.00740713539,166,14,16.8356998,1.4198783
S01010486,Blairdardie West,Glasgow City,919,615,0.03,29,0.04,22,60,51.50553179,17.40208384,71.28839205,15.4435926,9.0909091,82.63302339,91.304,5.6666666667,73.58624212,0,13.0769,2.170198925,2.792024194,1.841376344,3.480054945,2.903185484,5.284541985,7.457790323,7.087293011,9.039478495,7.3529412,33.15632918365099,36078.704225953195,76,18,8.172043,1.9354839
S01010487,Blairdardie West,Glasgow City,1022,630,0.11,111,0.08,49,115,102.3302789,30.74846541,112.3756121,19.9806014,0,99.73546346,83.553,5.6571428571,129.496211,2.7777778,10.7143,3.604351485,2.168559406,3.012121287,2.140451389,4.320334158,5.885602679,7.674264851,9.993712871,13.80396782,0,7.033160735925967,6881.7619725303,153,11,15.148514900000002,1.0891089
S01010488,Drumchapel South,Glasgow City,782,510,0.31,245,0.19,96,235,217.4207146,211.4010318,693.793771,23.173803500000002,2.1739129999999998,143.0386261,64.848,4.8717948718,213.6490596,4.3209877,5.263199999999999,5.190778589,1.132177616,2.024896594,3.321428571,4.982627737,5.428369565,2.910954988,5.702822384,9.05642944,0,34.161066431640414,43684.228173453215,194,27,23.6009732,3.2846715
S01010489,Drumchapel South,Glasgow City,1082,563,0.24,264,0.19,109,140,225.86707379999999,165.2250364,169.4746193,30.7548928,7.547169800000001,107.5792372,65.929,4.5882352941,175.0706923,4.0816327,6.8966,4.767552281,1.626169202,2.149885932,3.676225,4.460853137,5.508857143,3.649724335,5.13710076,9.561601711,0.4016064,56.265285887407735,52001.188435681834,185,32,19.849785400000002,3.4334763999999995
S01010490,Drumchapel South,Glasgow City,689,433,0.39,267,0.23,99,215,430.9511832,376.3863121,114.7997763,20.341393999999998,10.526315799999999,168.7307531,65.854,4.7368421053,214.5159459,12.8712871,5.6911000000000005,5.596989319,2.348014019,2.111251669,2.996645768,4.730300401,4.498455882,3.93706275,5.039679573,7.556795728,0,37.17527817560868,53955.41099507791,173,11,23.0974633,1.4686248000000002
S01010491,Drumchapel North,Glasgow City,742,484,0.39,287,0.29,140,250,232.2444142,308.85301,127.8923567,25.1344086,3.2786885000000003,141.3912645,72.653,5.1428571429,272.2305819,3.7313433,2.6786,5.361812914,2.566625276,2.607315121,3.479051724,4.255789183,4.813396226,5.163932119,6.695968543,8.28915011,0,17.080533215820207,23019.586544232083,211,16,23.2891832,1.7660044
S01010492,Drumchapel North,Glasgow City,568,330,0.39,223,0.26,83,270,343.5485339,251.1769478,197.1557587,26.584507000000002,5.7142857,197.5574769,70.085,5.1764705882,286.0553109,10.9090909,2,4.267795652,3.080343478,1.340530435,1.823180778,3.688808696,3.560737705,7.330095652,4.113626087,7.931834783,0,22.104219455767325,38915.87932353402,205,10,35.6521739,1.7391304
S01010493,Drumchapel North,Glasgow City,661,416,0.45,297,0.31,128,305,283.1240334,237.0682415,208.9601372,27.3413897,7.2727273,159.0878364,68.966,4.7857142857,279.0519877,12.365591400000001,2.8571,4.467235744,2.384777469,2.196623783,2.59825784,2.995114743,2.730969697,6.486335188,8.144388039,7.11873783,0,36.17054092761926,54720.939376125956,172,14,23.922114,1.9471488
S01010494,Drumchapel North,Glasgow City,597,402,0.26,155,0.15,62,175,148.0767573,47.24383491,135.4618603,21.0264901,2.2727273,110.1924649,71.212,4.92,187.7008269,11.340206199999999,3.7382999999999997,5.125919586,3.222870223,0.917627389,1.396647727,3.905680732,3.614525862,6.852444268,3.146512739,8.080421975,0,22.104219455767325,37025.49322574091,186,16,29.6178344,2.5477707
S01010495,Drumchapel North,Glasgow City,797,536,0.4,315,0.3,161,285,433.2297287,527.2746515,168.9238098,30.1115242,4.6875,208.0532633,65.649,5.4482758621,262.3718935,6.2015504,2.3255999999999997,5.503094406,3.21127331,2.342147436,3.051603774,4.029801865,3.8523,6.720384615,7.259399767,8.285250583,0,43.203701663545225,54207.90672966779,232,2,27.039627,0.2331002
S01010496,Drumry East,Glasgow City,841,568,0.36,306,0.26,149,240,508.2323059,319.3123026,180.6741065,28.400954699999996,5.405405399999999,167.9639734,69.856,5.1071428571,231.6527438,11.9402985,2.7174,3.492393238,1.574359431,1.641820878,1.8645,2.183475682,2.681392857,4.119774614,5.88594306,4.676862396,0.7575758,32.151591935661564,38230.192551321714,249,30,30.665024600000002,3.6945813000000003
S01010497,Drumry East,Glasgow City,650,438,0.3,197,0.22,97,280,204.9133519,155.4281117,301.8272061,29.542097499999997,14.285714299999999,176.8826198,67.969,5.4074074074,231.3700151,3.5971222999999997,5.0360000000000005,3.199469292,2.678845127,2.707566756,2.881279621,3.286682243,4.340140187,6.85941255,7.883518024,7.436969292,0,18.08527046380963,27823.493021245584,161,1,21.4953271,0.1335113
S01010498,Drumry East,Glasgow City,935,627,0.32,300,0.22,139,230,255.6107745,303.318593,113.2782352,22.782037199999998,9.6153846,138.9405103,66.008,4.4857142857,264.3407076,7.0512821,4.464300000000001,3.304949344,2.351308105,2.130256257,2.195826446,2.961311085,3.741538462,5.663355185,6.087020262,6.219511323,8.2417582,30.142117439682718,32237.558759018953,210,13,25.0297974,1.5494636000000002
S01010499,Drumry East,Glasgow City,738,442,0.42,313,0.31,135,240,451.3631388,555.4954474,174.8973297,32.6116374,2.9411765,167.9601789,65.031,4.6363636364,276.4925327,3.7037037,2.1583,3.582207944,1.489436332,1.568484229,2.009661017,2.098916472,2.957989418,4.127850467,5.447809579,4.807056075,0.8403361,110.52109727883662,149757.5843886675,228,39,28.358209000000002,4.8507463
S01010500,Drumry West,Glasgow City,1022,664,0.32,324,0.2,133,245,364.7186457,217.504873,189.3212487,22.7539063,2.2727273,176.1870467,67.981,5.375,237.8779149,6.8548387,7.3171,1.455380334,2.222998609,1.701774119,2.071606218,2.740816327,3.697795031,4.78265538,5.456553803,5.543961039,0.7481297,30.142117439682718,29493.265596558434,246,3,22.8200371,0.2782931
S01010501,Drumry West,Glasgow City,1119,748,0.23,261,0.18,131,215,127.8942703,133.0508496,162.8610815,26.192619299999997,1.6666667,146.3861236,73.352,4.976744186,187.4885564,3.0487805,4.430400000000001,2.467335668,2.497769397,2.311241918,2.714087883,3.066214978,4.012675159,5.737171336,5.970457974,6.532155172,0,23.10895670375675,20651.43583892471,159,6,17.133620699999998,0.6465517
S01010502,Drumry West,Glasgow City,806,563,0.16,131,0.13,71,145,136.6092106,117.4197835,138.7131127,23.6363636,7.692307700000001,117.7571433,80.866,5.5833333333,194.7967476,1.4388489,9.4488,2.33381071,2.542932752,2.606267123,2.81712,3.151889788,4.075349462,6.332758406,6.848113325,7.103119552,0,16.075795967830782,19945.156287631246,139,4,17.310087199999998,0.498132
S01010503,Drumry West,Glasgow City,647,440,0.35,227,0.22,95,225,206.3622673,195.4095813,182.6365754,27.8481013,8.3333333,164.1675467,67.76,5.5,222.2232143,3.5294118,1.0101,1.6992938930000001,2.260377863,1.973812977,2.269152542,2.737625954,4.05289916,4.368221374,6.251370229,4.933694656,0,24.11369395174617,37270.00610779934,136,11,20.763358800000002,1.6793893
S01010504,Lochaber West,Highland,590,339,0.06,37,0.03,9,30,40.31006772,0,72.22018058,10.19678,0,60.76993973,83.036,6.3076923077,57.33072736,2.2727273,8.1081,64.95323446,89.37690678,9.186021657,5.655654206,106.5649105,106.762987,119.7899584,24.47388497,145.6515631,45.073891599999996,3.0462177600830884,5163.08094929337,38,44,7.1563089,8.2862524
S01010505,Lochaber West,Highland,513,306,0.08,42,0.08,25,65,105.7256408,0,69.65275876,14.4486692,5.5555556,66.66998939,88.312,6.2222222222,50.53716624,1.1904762,27.9412,28.78209677,8.90374552,9.105129928,8.6421875,45.05942652,28.73981481,25.36420251,23.65731407,100.7198029,50.3164557,7.107841440193873,13855.441403886693,32,40,5.734767000000001,7.1684588
S01010506,Lochaber West,Highland,902,552,0.07,65,0.04,23,50,48.04963914,18.8917069,71.70041728,14.3176734,8,75.90764929,89.952,6.1111111111,69.66784241,0.8264463,12.766,39.40266428,38.89962366,3.989384707,2.068,42.02522103,26.32061538,22.43853644,10.40785842,41.27523596,22.153209099999998,8.12324736022157,9005.817472529456,58,48,7.0048309,5.7971014
S01010507,Lochaber West,Highland,704,443,0.07,52,0.04,20,85,58.53058701,20.98288112,111.0149345,21.5172414,8.6956522,98.77291765,86.782,5.8125,126.7152552,0,6.5041,2.06917804,2.206730769,1.848629032,3.010932203,1.939903846,3.116304348,7.730583127,6.283058313,6.376172457,0,9.138653280249265,12981.041591263162,93,14,11.7128463,1.7632242
S01010508,Lochaber West,Highland,1073,628,0.05,57,0.04,26,60,81.09634268,0,79.14878551,16.0305344,5.2631578999999995,54.89039415,92.369,6,66.58135558,0,12.5,16.07521992,26.85541456,8.956744186,8.850343035,59.49862235,17.88104895,62.09446242,22.0391435,100.0693912,60.9872611,3.0462177600830884,2838.972749378461,40,71,4.1580042,7.3804574
S01010509,Lochaber West,Highland,1008,645,0.04,45,0.04,23,60,41.00954212,46.71256323,108.2412543,14.1164857,4.1666666999999995,77.74548254,81.818,5.7714285714,84.75990398,0.8196721,9.8765,13.50205603,14.04989958,7.614799154,11.5859596,14.98131078,13.45315789,27.39275106,23.75029774,29.4699172,53.6312849,22.338930240609315,22161.637143461623,48,49,5.2060738,5.3145336
S01010510,Fort William North,Highland,932,527,0.08,78,0.06,30,85,88.51037972,0,134.4256301,21.173763,8,93.45082881,82.653,5.3170731707,93.95435402,2.8368794,8.4967,2.700304878,3.306539634,3.027929878,3.348880597,4.253396341,3.139833333,10.9234878,11.68220732,12.57939329,13.349514600000001,31.47758352085858,33774.23124555642,47,16,6.048906,2.0592021
S01010511,Fort William North,Highland,860,518,0.11,97,0.08,42,125,147.1919726,99.55721528,110.7115101,19.6261682,0,122.1257302,81.757,4.9411764706,159.9781702,3.4965034999999998,3.1088,3.794275862,4.553856322,1.516261494,2.151605351,5.349698276,4.47203125,10.70490805,6.289942529,12.08803448,0,12.184871040332354,14168.454698060876,104,23,11.954023,2.6436782
S01010512,Fort William North,Highland,584,355,0.11,66,0.06,22,85,144.0630872,0,98.34177773,18.2579565,10.3448276,114.2256141,81.761,5.6111111111,116.6316942,1.1235955,7.8947,6.259562193,6.33448036,1.658105565,4.174604317,7.815748773,6.82220339,10.93288871,5.032471358,13.01936989,3.6666667,9.138653280249265,15648.378904536412,44,12,7.2013093,1.9639935000000002
S01010513,Fort William North,Highland,761,465,0.03,24,0.03,13,45,35.62852457,82.62417372,67.17755915,12.3197903,0,72.46940749,86.772,5.6071428571,55.74503605000001,1.7543860000000002,7.0588,4.443461538,4.518461538,1.819015645,2.760921053,5.997522816,4.842481203,8.23291721,4.831584094,10.32247718,5.5384614999999995,NA,NA,29,11,3.8309114999999996,1.4531044
S01010514,Fort William North,Highland,712,432,0.07,53,0.05,21,85,86.71189497,23.56633882,74.2045563,20.803443299999998,6.25,100.7813173,88.018,5.5,166.3174694,0,1.6393000000000002,4.321523272,4.759210155,1.218857546,1.588218085,5.877856135,4.917401316,11.29033145,4.719220733,13.02947461,0,10.154059200276961,14261.319101512587,64,20,9.0267983,2.8208745
S01010515,Fort William North,Highland,780,472,0.1,76,0.08,39,120,102.6299081,39.42539604,77.19116764,22.9426434,2.7777778,90.14121354,77.778,5.4285714286,150.3272738,2.2988505999999997,4.8077000000000005,3.908642053,4.065413016,1.959433667,1.606878307,5.46431164,4.48822695,12.77815081,7.106364205,14.28224969,0.5390836,16.24649472044314,20828.83938518351,76,12,9.5118899,1.5018772999999999
S01010516,Fort William South,Highland,617,404,0.05,33,0.04,18,55,101.7191549,26.23321922,84.96369601,17.1577123,6.25,68.82952189,83.908,5.8333333333,92.93425264,0,8,3.184397394,8.703778502,3.691734528,3.20704142,3.66973127,8.664237288,22.52553339,14.06048046,12.78835505,15.4574132,61.939761121689465,100388.59176935082,37,11,6.6427289,1.9748654
S01010517,Fort William South,Highland,832,551,0.11,91,0.07,41,85,132.9990907,86.3418005,85.73753263,12.745097999999999,6.25,80.70958582,77.059,5.2857142857,98.60307041,6,3.5503,2.936748272,7.98250288,2.727983871,2.721457143,2.70734735,7.56816,19.57980991,11.79822581,11.07649482,0,15.231088800415442,18306.597115883946,110,18,12.8205128,2.0979021
S01010518,Fort William South,Highland,645,410,0.06,38,0.04,16,50,248.0873478,40.32571436,77.63771472,13.165680499999999,3.5714286,90.92880688,82.353,5.2727272727,85.83613188,2.8571429,8.333300000000001,3.396646341,8.878452744,3.825914634,2.118893443,3.804355945,8.464142857,25.32855945,15.60525152,14.63445122,0,13.20027696036005,20465.545674976824,58,24,8.8414634,3.6585366
S01010519,Fort William South,Highland,790,501,0.07,56,0.05,27,70,103.1604925,40.77164292,96.03534823,15.517241400000001,5.405405399999999,77.69477315,66.288,5.3333333333,129.6749551,0.6369427000000001,5.3254,4.225691845,9.705691845,4.651955214,2.915596154,4.632362968,9.255804598,25.19888369,13.80537433,12.83207553,3.5947712,11.169465120304658,14138.563443423618,110,10,14.7058824,1.3368984
S01010520,Fort William South,Highland,900,588,0.08,68,0.06,33,95,116.5793002,16.08967786,80.28960161,16.3697105,5.8823529,83.73758273,85.433,5.5227272727,88.1142367,0,9.1892,2.153539683,5.797417989,4.03276455,2.157246835,2.490970899,5.364489796,11.71253175,14.08167196,6.812465608,0,6.092435520166177,6769.372800184641,69,31,7.3015873,3.2804233000000003
S01010521,Fort William South,Highland,766,484,0.1,74,0.09,43,110,167.1387108,78.38941508,140.7846594,15.644555700000002,2.5641026,126.3854185,78.226,5.2173913043,127.7423314,0.9433962,4.0649999999999995,2.249323797,5.965815995,3.943543563,3.164561404,2.579817945,5.219570552,11.19062744,12.33477243,6.928943433,6.7873303,34.52380128094167,45070.23665919278,86,15,11.4666667,2
S01010522,Fort William South,Highland,578,381,0.2,116,0.15,58,170,333.6239124,208.0740235,271.8380563,21.7770035,2.7777778,161.5581148,82.407,4.9230769231,118.5570562,0,4.0816,1.670579417,6.959858185,2.038573744,3.912700535,2.003683144,6.735266667,13.36809157,9.87143436,7.816904376,1.1547344,106.61762160290809,184459.55294620778,99,19,17.0395869,3.2702238
S01010523,Fort William South,Highland,578,352,0.23,132,0.14,49,140,272.035634,163.1593243,121.641956,21.6549296,7.692307700000001,113.1557174,56.735,5,190.2174683,2.4193548,2.5478,3.426564441,8.339506988,2.682006988,4.236721698,2.661684783,7.889363057,19.0625427,10.8816382,10.67903339,0,26.4005539207201,45675.69882477525,70,13,10.8695652,2.0186335
S01010524,Lochaber East and North,Highland,494,297,0.04,18,0.02,5,50,12.95780075,0,65.52400679,12.7310062,21.4285714,71.04417971,90.426,5.5833333333,76.06450511,1.7857143,4.0816,3.614532755,7.181579961,6.909079961,2.669642857,7.963222543,16.62758621,15.20988439,17.09252408,18.0694027,32.8767123,4.061623680110785,8221.91028362507,27,17,5.3571428999999995,3.3730159000000004
S01010525,Lochaber East and North,Highland,643,395,0.06,38,0.06,24,70,41.77520385,0,54.31139088,15.6494523,0,61.96292352,85.714,5.7272727273,51.92485405,1.6129032,4.651199999999999,6.464261364,8.017901515,7.933867424,2.863174603,8.974037879,20.69726316,22.61341667,24.40252652,25.245875,45.3757225,29.446771680803188,45795.91241182455,29,17,4.6474359,2.724359
S01010526,Lochaber East and North,Highland,804,480,0.08,66,0.05,22,90,49.2745922,20.04229079,133.8598558,19.9501247,19.2307692,84.5837493,87.629,6.125,72.89069171,0,5.9406,2.95345516,1.819649877,1.817137592,2.152103659,2.284616093,17.15884868,5.904944717,6.382260442,5.499459459,8.5365854,9.138653280249265,11366.484179414509,58,30,7.3697586,3.8119441
S01010527,Lochaber East and North,Highland,802,477,0.17,133,0.13,64,130,114.6020838,102.7150166,86.60245877,19.7515528,17.6470588,91.12564144,86.893,5.8214285714,98.15967471,2.8037383,6.3636,13.26289342,1.115996094,1.471685268,2.286624365,16.12900112,2.183041958,4.552678571,6.389313616,24.48969866,11.962616800000001,21.32352432058162,26587.93556182247,66,50,7.424072,5.624297
S01010528,Lochaber East and North,Highland,629,392,0.09,54,0.07,26,70,45.21848674,25.82380016,81.63009753,12.950819699999998,5,72.26732112,74.566,5.3636363636,81.1298148,0,15.068500000000002,15.13290858,15.38379045,7.892653722,6.33369281,9.040052589,17.33714876,33.17648665,18.97793689,21.32896845,44.904458600000005,3.0462177600830884,4842.95351364561,51,23,8.3469722,3.7643207999999997
S01010529,Lochaber East and North,Highland,734,432,0.05,36,0.04,15,55,37.52314703,0,83.15797501,13.1147541,4.7619048,61.81819979,80.503,5.9,76.61602626,0,10,11.89647328,13.85993319,1.912928973,2.070666667,2.426272855,13.05527273,30.35057314,11.32642757,12.78760197,5.8631922,3.0462177600830884,4150.160436080502,30,20,4.2979943,2.8653295
S01010530,Lochaber East and North,Highland,663,392,0.03,17,0.04,15,50,25.26973743,0,75.13084407,9.8187311,0,58.63359501,93.75,5.8823529412,89.98832602,0,8.75,10.20786466,17.08593233,5.94581203,6.87475,12.74546992,18.12063107,40.21276692,17.14416917,31.2749812,48.1389578,4.061623680110785,6126.129230936326,32,21,4.9612403,3.255814
S01010531,Badenoch and Strathspey South,Highland,1113,629,0.08,92,0.05,34,75,92.94089934,31.83121654,108.8980555,16.176470600000002,2.8571429,94.1525989,78.138,5.5757575758,80.46788918,2.1126761000000003,8.5714,2.333585466,5.761291133,1.469814899,2.008501006,5.810020567,7.025961538,11.8286266,6.733594607,11.58019881,24.0336134,4.061623680110785,3649.257574223526,86,32,8.0599813,2.9990628
S01010532,Badenoch and Strathspey South,Highland,554,331,0.07,41,0.02,7,45,24.3709036,0,42.00852012,11.2546126,0,79.89915579,85.271,5.25,75.31282059,0,10.526299999999999,7.347486535,7.328819569,9.744183124,5.453583333,12.80343357,11.59148352,19.71917415,25.28274013,31.07919659,84.80243159999999,13.20027696036005,23827.214729891784,37,23,6.7889908,4.2201835
S01010533,Badenoch and Strathspey South,Highland,573,341,0.08,46,0.06,21,65,28.71320626,30.73570828,111.5438742,11.5771812,9.0909091,78.9037913,81.308,6,65.01624688,2.6315789,18.0723,6.808049915,1.592897631,1.261734349,1.619761905,1.482351946,2.764408602,5.896328257,5.121844332,5.131285956,4.4378698000000005,14.215682880387746,24809.219686540568,27,18,4.8128342,3.2085561
S01010534,Badenoch and Strathspey South,Highland,884,557,0.08,68,0.08,42,70,65.36919283,54.03932597,76.22744171,14.188422300000001,3.5714286,78.73405356,82.126,5.6470588235,79.17867216,0.729927,8.1967,7.652745763,2.225161017,1.509666667,2.252771084,1.765468927,3.339078947,7.791875706,6.548463277,6.347152542,1.703163,9.138653280249265,10337.84307720505,88,26,9.9773243,2.9478458
S01010535,Badenoch and Strathspey South,Highland,728,450,0.04,27,0.03,13,30,34.73355126,0,76.53989541,10.8635098,0,60.01390928,81.771,6,57.277939489999994,0,5.8824000000000005,9.667227273,9.853017483,9.190576923,4.247591463,9.0790979020000009,10.80957143,21.74980594,21.15786189,21.18174126,42.6914153,19.292712480526227,26500.978682041517,40,42,5.7224607,6.0085837
